엊그제,1790,3549,4158,NP,*,F,엊그제,*,*,*,*
여,1790,3549,5688,NP,*,F,여,*,*,*,*
여게,1790,3549,3653,NP,*,F,여게,*,*,*,*
여그,1790,3549,4877,NP,*,F,여그,*,*,*,*
여긔,1790,3549,3650,NP,*,F,여긔,*,*,*,*
여기,1790,3549,273,NP,*,F,여기,*,*,*,*
여기저기,1790,3549,2713,NP,*,F,여기저기,*,*,*,*
여러분,1790,3550,73,NP,*,T,여러분,*,*,*,*
여자,1790,3549,5272,NP,*,F,여자,*,*,*,*
여쪽,1790,3550,3650,NP,*,T,여쪽,*,*,*,*
열,1790,3550,5731,NP,*,T,열,*,*,*,*
옆,1790,3550,4782,NP,*,T,옆,*,*,*,*
예,1790,3549,6629,NP,*,F,예,*,*,*,*
오대,1790,3549,3682,NP,*,F,오대,*,*,*,*
온도,1790,3549,4243,NP,*,F,온도,*,*,*,*
옹,1790,3550,4198,NP,*,T,옹,*,*,*,*
요,1790,3549,6462,NP,*,F,요,*,*,*,*
요거,1790,3549,1810,NP,*,F,요거,*,*,*,*
요것,1790,3550,3437,NP,*,T,요것,*,*,*,*
요게,1790,3549,3652,NP,*,F,요게,*,*,*,*
요고,1790,3549,3166,NP,*,F,요고,*,*,*,*
요곳,1790,3550,3650,NP,*,T,요곳,*,*,*,*
요기,1790,3549,1809,NP,*,F,요기,*,*,*,*
요녀석,1790,3550,4215,NP,*,T,요녀석,*,*,*,*
요년,1790,3550,3650,NP,*,T,요년,*,*,*,*
요노옴,1790,3550,3491,NP,*,T,요노옴,*,*,*,*
요놈,1790,3550,3547,NP,*,T,요놈,*,*,*,*
요눔,1790,3550,3650,NP,*,T,요눔,*,*,*,*
요따위,1790,3549,3697,NP,*,F,요따위,*,*,*,*
요번,1790,3550,3955,NP,*,T,요번,*,*,*,*
요쪽,1790,3550,3582,NP,*,T,요쪽,*,*,*,*
우덜,1790,3550,3650,NP,*,T,우덜,*,*,*,*
우리,1790,3549,180,NP,*,F,우리,*,*,*,*
우릴,1790,3550,3669,NP,*,T,우릴,*,*,*,*
우이,1790,3549,3879,NP,*,F,우이,*,*,*,*
운제,1790,3549,3655,NP,*,F,운제,*,*,*,*
울,1790,3550,5022,NP,*,T,울,*,*,*,*
울리,1790,3549,4548,NP,*,F,울리,*,*,*,*
워디,1790,3549,3650,NP,*,F,워디,*,*,*,*
원제,1790,3549,4696,NP,*,F,원제,*,*,*,*
은제,1790,3549,4816,NP,*,F,은제,*,*,*,*
이,1790,3549,3644,NP,*,F,이,*,*,*,*
이거,1790,3549,-1086,NP,*,F,이거,*,*,*,*
이것,1790,3550,352,NP,*,T,이것,*,*,*,*
이것저것,1790,3550,3990,NP,*,T,이것저것,*,*,*,*
이게,1790,3549,2368,NP,*,F,이게,*,*,*,*
이곳,1790,3550,1935,NP,*,T,이곳,*,*,*,*
이기,1790,3549,4868,NP,*,F,이기,*,*,*,*
이날,1790,3550,4075,NP,*,T,이날,*,*,*,*
이네,1790,3549,3757,NP,*,F,이네,*,*,*,*
이녀,1790,3549,3650,NP,*,F,이녀,*,*,*,*
이녀석,1790,3550,3651,NP,*,T,이녀석,*,*,*,*
이녁,1790,3550,3650,NP,*,T,이녁,*,*,*,*
이년,1790,3550,4517,NP,*,T,이년,*,*,*,*
이노옴,1790,3550,3650,NP,*,T,이노옴,*,*,*,*
이놈,1790,3550,1529,NP,*,T,이놈,*,*,*,*
이놈아,1790,3549,4337,NP,*,F,이놈아,*,*,*,*
이눔,1790,3550,3650,NP,*,T,이눔,*,*,*,*
이들,1790,3550,4699,NP,*,T,이들,*,*,*,*
이따위,1790,3549,3400,NP,*,F,이따위,*,*,*,*
이때,1790,3549,4171,NP,*,F,이때,*,*,*,*
이리,1790,3549,4226,NP,*,F,이리,*,*,*,*
이번,1790,3550,3201,NP,*,T,이번,*,*,*,*
이분,1790,3550,2248,NP,*,T,이분,*,*,*,*
이손,1790,3550,3828,NP,*,T,이손,*,*,*,*
이스라엘,1790,3550,4452,NP,*,T,이스라엘,*,*,*,*
이이,1790,3549,2000,NP,*,F,이이,*,*,*,*
이자,1790,3549,4523,NP,*,F,이자,*,*,*,*
이쪽,1790,3550,1519,NP,*,T,이쪽,*,*,*,*
이치,1790,3549,3830,NP,*,F,이치,*,*,*,*
이편,1790,3550,3326,NP,*,T,이편,*,*,*,*
인도,1790,3549,4698,NP,*,F,인도,*,*,*,*
일,1790,3550,6584,NP,*,T,일,*,*,*,*
임자,1790,3549,3817,NP,*,F,임자,*,*,*,*
자,1790,3549,7134,NP,*,F,자,*,*,*,*
자것,1790,3550,3650,NP,*,T,자것,*,*,*,*
자긔,1790,3549,3650,NP,*,F,자긔,*,*,*,*
자기,1790,3549,-384,NP,*,F,자기,*,*,*,*
자기네,1790,3549,3720,NP,*,F,자기네,*,*,*,*
자기자신,1790,3550,4035,NP,*,T,자기자신,*,*,*,*
자네,1790,3549,1559,NP,*,F,자네,*,*,*,*
자신,1790,3550,4402,NP,*,T,자신,*,*,*,*
자체,1790,3549,4726,NP,*,F,자체,*,*,*,*
재,1790,3549,6106,NP,*,F,재,*,*,*,*
쟈,1790,3549,3650,NP,*,F,쟈,*,*,*,*
쟤,1790,3549,1829,NP,*,F,쟤,*,*,*,*
쟤네,1790,3549,3972,NP,*,F,쟤네,*,*,*,*
저,1790,3549,3185,NP,*,F,저,*,*,*,*
저거,1790,3549,1029,NP,*,F,저거,*,*,*,*
저것,1790,3550,3090,NP,*,T,저것,*,*,*,*
저게,1790,3549,3311,NP,*,F,저게,*,*,*,*
저곳,1790,3550,3796,NP,*,T,저곳,*,*,*,*
저그,1790,3549,3939,NP,*,F,저그,*,*,*,*
저기,1790,3549,1558,NP,*,F,저기,*,*,*,*
저네,1790,3549,3650,NP,*,F,저네,*,*,*,*
저녀석,1790,3550,3650,NP,*,T,저녀석,*,*,*,*
저년,1790,3550,3650,NP,*,T,저년,*,*,*,*
저놈,1790,3550,3650,NP,*,T,저놈,*,*,*,*
저따위,1790,3549,3650,NP,*,F,저따위,*,*,*,*
